	0	10	20	30	40	50	60	70	80	90	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	1050	1100	1150	1200	1250	1300	1350	1400	1450	1500	1550	1600	1650	1700	1750	1800	1850	1900	1950	2000	2100	2200	2300	2400	2500	2600	2700	2800	2900	3000	3100	3200	3300	3400	3500	3600	3700	3800	3900	4000	4100	4200	4300	4400	4500	4600	4700	4800	4900	5000	5100	5200	5300	5400	5500	5600	5700	5800	5900	6000	6100	6200	6300	6400	6500	6600	6700	6800	6900	7000	7100	7200	7300	7400	7500	7600	7700	7800	7900	8000	8100	8200	8300	8400	8500	8600	8700	8800	8900	9000	9100	9200	9300	9400	9500	9600	9700	9800	9900	10000	10100	10200	10300	10400	10500	10600	10700	10800	10900	11000	11100	11200	11300	11400	11500	11600	11700	11800	11900	12000	12100
0	0.52375	0.524	0.522	0.522	0.523	0.52325	0.52225	0.522	0.522	0.52275	0.52275	0.5285	0.53	0.53125	0.531	0.531	0.528	0.5285	0.5285	0.533	0.53275	0.53375	0.535	0.53425	0.54125	0.544	0.548	0.548	0.545	0.5455	0.5455	0.5455	0.5455	0.546	0.546	0.546	0.546	0.546	0.546	0.546	0.546	0.546	0.54575	0.54575	0.54575	0.54575	0.54575	0.54575	0.54575	0.54575	0.54575	0.54575	0.54575	0.546	0.54575	0.54575	0.546	0.54575	0.546	0.54325	0.5435	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54075	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54325	0.54275	0.54275	0.54325	0.54325	0.54325	0.54325	0.54325	0.544	0.54325	0.544	0.544	0.544	0.544	0.544	0.544	0.5435	0.5435	0.544	0.544	0.544	0.544	0.544	0.544	0.544	0.54425	0.54425	0.5435	0.544	0.54275	0.54275	0.54325	0.5435	0.5435	0.54275	0.543	0.5435	0.5435	0.5435	0.54275	0.54325	0.54325	0.54325	0.53675	0.54275	0.542	0.53975	0.54225	0.53975	0.538	0.5395	0.54125	0.54225	0.54275	0.54275	0.5425	0.54275
1	0.5535	0.55475	0.5495	0.54675	0.5615	0.55975	0.56925	0.58325	0.57375	0.57425	0.58275	0.64775	0.711	0.75975	0.80125	0.82375	0.84375	0.86575	0.87725	0.881	0.88825	0.89125	0.89275	0.89325	0.89875	0.90175	0.898	0.897	0.90475	0.9025	0.898	0.89825	0.8995	0.89925	0.9	0.891	0.8915	0.895	0.8915	0.90275	0.89575	0.895	0.899	0.89775	0.899	0.89275	0.896	0.8965	0.89975	0.89775	0.8975	0.89925	0.90075	0.89275	0.8895	0.8945	0.899	0.9005	0.88925	0.89475	0.89275	0.89525	0.89725	0.8885	0.89175	0.89075	0.893	0.8895	0.895	0.89525	0.89425	0.88925	0.88375	0.891	0.888	0.89575	0.8905	0.885	0.88375	0.88675	0.884	0.886	0.88175	0.88425	0.8685	0.86975	0.8725	0.876	0.8725	0.8795	0.877	0.87575	0.64425	0.84675	0.86125	0.864	0.86975	0.871	0.875	0.874	0.87675	0.8735	0.879	0.874	0.876	0.878	0.86925	0.86675	0.86725	0.86975	0.875	0.87425	0.8735	0.87225	0.87025	0.87125	0.873	0.87375	0.8745	0.86975	0.8695	0.865	0.86975	0.86425	0.8595	0.86725	0.87525	0.8725	0.871	0.87025	0.8665	0.862	0.8635	0.86725	0.86125	0.85775	0.85925	0.86325	0.8655	0.86925	0.86275	0.87	0.86425	0.8665	0.8675	0.8735	0.873	0.873	0.878	0.871
2	0.5605	0.561	0.5465	0.5445	0.5685	0.5685	0.58525	0.59425	0.5755	0.58275	0.58525	0.6525	0.71775	0.774	0.81575	0.82975	0.8535	0.8655	0.878	0.881	0.88525	0.89375	0.891	0.895	0.8965	0.89875	0.89725	0.8955	0.9045	0.89825	0.89825	0.895	0.899	0.90075	0.8995	0.8925	0.88975	0.88875	0.88925	0.896	0.8965	0.8935	0.8955	0.899	0.90025	0.893	0.898	0.89275	0.89475	0.88975	0.89525	0.89325	0.8955	0.88625	0.88675	0.889	0.88975	0.8915	0.884	0.88275	0.891	0.886	0.882	0.87625	0.88425	0.88725	0.8815	0.87575	0.88225	0.88625	0.88375	0.885	0.87725	0.88425	0.882	0.8855	0.88775	0.8795	0.875	0.885	0.87575	0.87125	0.87275	0.868	0.86425	0.86	0.869	0.87075	0.8655	0.8745	0.87675	0.86975	0.6575	0.8485	0.87075	0.86125	0.8675	0.86875	0.8635	0.86825	0.873	0.87625	0.8695	0.8715	0.86725	0.87025	0.869	0.86825	0.8715	0.87375	0.87275	0.87125	0.87325	0.8695	0.865	0.86675	0.8735	0.8765	0.87025	0.8645	0.86775	0.8655	0.86275	0.862	0.86275	0.85925	0.87225	0.86325	0.86925	0.873	0.87	0.86775	0.86575	0.86975	0.85775	0.862	0.86525	0.8675	0.871	0.86725	0.85775	0.86875	0.86425	0.86625	0.87325	0.86575	0.86925	0.8675	0.87875	0.8695
3	0.57175	0.57075	0.545	0.5555	0.57125	0.577	0.58875	0.596	0.58175	0.594	0.5945	0.6595	0.7295	0.77875	0.80975	0.8315	0.84825	0.86425	0.87625	0.87925	0.88575	0.88825	0.88925	0.8915	0.8965	0.897	0.8925	0.895	0.89775	0.89225	0.8975	0.89325	0.898	0.90375	0.89775	0.8945	0.88625	0.88825	0.8865	0.88925	0.896	0.89625	0.8885	0.8965	0.89875	0.89325	0.89475	0.8945	0.89475	0.89425	0.8955	0.893	0.8925	0.887	0.8925	0.8945	0.88775	0.89825	0.89475	0.89475	0.894	0.89225	0.88575	0.8875	0.8915	0.8845	0.89325	0.88575	0.89225	0.897	0.892	0.8905	0.88475	0.88975	0.884	0.8935	0.89325	0.8865	0.8915	0.8885	0.8905	0.88525	0.89375	0.88825	0.878	0.88275	0.889	0.889	0.88475	0.886	0.88575	0.8915	0.67425	0.87575	0.882	0.87925	0.88475	0.889	0.8885	0.88975	0.89	0.8905	0.88375	0.887	0.88025	0.8845	0.88475	0.88375	0.88875	0.8905	0.8875	0.8865	0.8845	0.8885	0.892	0.8835	0.88275	0.89375	0.89175	0.88475	0.8865	0.8855	0.89275	0.89175	0.89175	0.88325	0.8925	0.88475	0.888	0.8895	0.88775	0.8855	0.89025	0.89275	0.88925	0.891	0.8895	0.88825	0.88975	0.8895	0.88625	0.892	0.88675	0.89075	0.89475	0.88475	0.85675	0.89225	0.891	0.8875
4	0.58475	0.58475	0.54475	0.56175	0.57475	0.576	0.5935	0.59925	0.59825	0.5955	0.59825	0.66175	0.7295	0.77725	0.80625	0.8275	0.84925	0.86325	0.8745	0.87825	0.88025	0.8915	0.89075	0.88975	0.89675	0.89825	0.89325	0.90225	0.8975	0.8965	0.90675	0.90175	0.90625	0.90575	0.90625	0.89875	0.9035	0.89575	0.89725	0.89975	0.90675	0.90625	0.892	0.90175	0.90625	0.90375	0.90375	0.906	0.9055	0.90575	0.898	0.91075	0.904	0.906	0.91025	0.90075	0.9145	0.91	0.90775	0.91725	0.91375	0.90825	0.90975	0.9045	0.91075	0.90525	0.90875	0.9125	0.90325	0.91175	0.90975	0.9065	0.91125	0.9105	0.908	0.9125	0.9145	0.90925	0.913	0.914	0.9065	0.90775	0.9135	0.91225	0.911	0.90975	0.91075	0.9145	0.915	0.9095	0.914	0.91975	0.6595	0.88075	0.9115	0.91425	0.91575	0.91575	0.92025	0.92125	0.92025	0.919	0.9175	0.92125	0.921	0.9235	0.92425	0.9195	0.92175	0.9225	0.91875	0.92675	0.92375	0.927	0.93275	0.93125	0.929	0.927	0.92875	0.9235	0.92875	0.9285	0.9275	0.92725	0.92425	0.925	0.9295	0.9265	0.92675	0.9265	0.93075	0.9305	0.92625	0.92525	0.92775	0.92525	0.931	0.92875	0.926	0.927	0.92675	0.93125	0.927	0.93075	0.92375	0.92925	0.89925	0.934	0.9285	0.927
5	0.58225	0.582	0.54675	0.557	0.575	0.57875	0.594	0.59375	0.6035	0.59725	0.59825	0.6725	0.72575	0.78125	0.80675	0.8265	0.84825	0.8625	0.8765	0.8805	0.88775	0.8895	0.892	0.894	0.8965	0.899	0.891	0.89525	0.903	0.9035	0.907	0.90325	0.90775	0.90575	0.909	0.89975	0.90625	0.909	0.90275	0.9035	0.90925	0.911	0.89725	0.908	0.911	0.90975	0.912	0.91325	0.91225	0.90725	0.909	0.91525	0.914	0.91175	0.9165	0.91075	0.91575	0.91675	0.921	0.91925	0.92025	0.91975	0.92175	0.91475	0.9225	0.919	0.9225	0.92525	0.92375	0.9275	0.92675	0.918	0.92375	0.92225	0.92725	0.92475	0.92675	0.92225	0.92425	0.92375	0.9215	0.92275	0.9255	0.92975	0.9255	0.9215	0.9245	0.92375	0.9215	0.92675	0.92025	0.92525	0.67275	0.893	0.925	0.9275	0.931	0.923	0.92375	0.9245	0.92525	0.9185	0.92425	0.92525	0.92775	0.928	0.92625	0.92525	0.927	0.92575	0.92775	0.92825	0.92675	0.92525	0.928	0.9295	0.928	0.9305	0.924	0.921	0.92725	0.9205	0.92625	0.92525	0.92525	0.929	0.9285	0.9275	0.92425	0.927	0.92625	0.92875	0.926	0.92725	0.92725	0.93125	0.93325	0.92975	0.93025	0.92875	0.92875	0.9305	0.9275	0.9275	0.92775	0.92975	0.91075	0.92575	0.92875	0.924
6	0.5745	0.576	0.54675	0.55575	0.57375	0.57775	0.592	0.5905	0.6035	0.5995	0.5965	0.669	0.725	0.77325	0.80725	0.83075	0.8525	0.873	0.88325	0.88975	0.89275	0.89575	0.89775	0.90225	0.90725	0.91125	0.9105	0.91075	0.91625	0.919	0.92075	0.91975	0.927	0.9265	0.92875	0.92125	0.92575	0.925	0.92625	0.92825	0.92675	0.929	0.9145	0.9225	0.92775	0.92925	0.92825	0.93	0.93	0.93125	0.933	0.93175	0.9375	0.93075	0.9395	0.941	0.94125	0.93825	0.93475	0.939	0.93925	0.93375	0.93525	0.9335	0.936	0.93625	0.93825	0.93675	0.9355	0.93475	0.9365	0.93675	0.93575	0.9325	0.93725	0.93325	0.931	0.93325	0.934	0.933	0.93525	0.93625	0.935	0.9345	0.9365	0.936	0.9345	0.935	0.935	0.935	0.93425	0.934	0.6575	0.9035	0.934	0.93525	0.93625	0.934	0.93325	0.933	0.93325	0.933	0.9345	0.93575	0.93425	0.93475	0.9345	0.93175	0.93575	0.9335	0.93425	0.93675	0.93375	0.93425	0.9385	0.9345	0.933	0.935	0.93425	0.933	0.93775	0.9305	0.935	0.93325	0.936	0.93175	0.93375	0.93275	0.9345	0.93275	0.935	0.933	0.9325	0.9355	0.93375	0.936	0.93625	0.93275	0.93525	0.933	0.936	0.935	0.93425	0.93375	0.9355	0.93575	0.92275	0.9345	0.93775	0.93425
7	0.575	0.5755	0.545	0.559	0.576	0.5785	0.59175	0.5915	0.604	0.6	0.6025	0.6685	0.72225	0.7755	0.80975	0.83275	0.8545	0.875	0.88025	0.88975	0.901	0.8985	0.90475	0.9095	0.91375	0.91575	0.9145	0.9175	0.92325	0.925	0.93	0.9255	0.931	0.932	0.931	0.92925	0.9315	0.9315	0.92975	0.93275	0.9305	0.93175	0.9155	0.9305	0.93225	0.93075	0.935	0.93325	0.93175	0.935	0.933	0.93125	0.938	0.937	0.93525	0.93575	0.93425	0.93475	0.9365	0.93725	0.93825	0.93525	0.93575	0.93475	0.935	0.935	0.93675	0.938	0.939	0.9385	0.93375	0.9355	0.9385	0.93525	0.9395	0.93875	0.93625	0.93325	0.93375	0.93425	0.9335	0.93525	0.93675	0.9355	0.93625	0.936	0.938	0.934	0.937	0.93675	0.936	0.93825	0.642	0.9175	0.93375	0.93325	0.93875	0.93675	0.9365	0.93525	0.938	0.93425	0.93625	0.93725	0.93675	0.936	0.9375	0.9345	0.9365	0.936	0.93675	0.93675	0.93775	0.9325	0.9365	0.9365	0.938	0.93525	0.93425	0.9355	0.93675	0.9325	0.93875	0.93825	0.9345	0.93475	0.938	0.9355	0.9335	0.93525	0.9375	0.93575	0.93575	0.93575	0.93425	0.93575	0.93825	0.93375	0.93675	0.93525	0.9325	0.9375	0.93675	0.936	0.93525	0.9355	0.92825	0.93325	0.937	0.93075
8	0.574	0.57525	0.54675	0.56	0.5755	0.58275	0.59625	0.5925	0.59875	0.5975	0.604	0.6685	0.72425	0.77425	0.808	0.8355	0.85925	0.87225	0.8825	0.89225	0.899	0.90175	0.909	0.911	0.9145	0.91475	0.91425	0.9165	0.92325	0.92075	0.9225	0.92225	0.92525	0.92425	0.9225	0.922	0.92775	0.92775	0.93	0.9315	0.9305	0.92425	0.91275	0.9255	0.92825	0.9275	0.9325	0.928	0.9285	0.92575	0.9305	0.9325	0.93325	0.93575	0.935	0.93325	0.931	0.93375	0.93525	0.93225	0.9355	0.933	0.93725	0.93425	0.93525	0.93775	0.93575	0.93375	0.935	0.93925	0.93475	0.93725	0.93575	0.93625	0.93825	0.936	0.93475	0.935	0.936	0.936	0.93675	0.93525	0.938	0.9365	0.93875	0.934	0.93775	0.9375	0.93775	0.937	0.937	0.93875	0.63825	0.919	0.93775	0.9345	0.938	0.937	0.9375	0.93775	0.9375	0.935	0.93975	0.93775	0.9385	0.9385	0.93975	0.93825	0.93975	0.93675	0.93925	0.94	0.938	0.9355	0.93275	0.93825	0.93825	0.93875	0.9355	0.93825	0.93725	0.9325	0.937	0.9345	0.9335	0.93675	0.936	0.935	0.93575	0.93625	0.938	0.936	0.9365	0.9375	0.93575	0.938	0.94	0.9355	0.93625	0.9385	0.9345	0.937	0.937	0.93675	0.936	0.9375	0.92575	0.93625	0.9355	0.93375
