	0	10	20	30	40	50	60	70	80	90	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	1050	1100	1150	1200	1250	1300	1350	1400	1450	1500	1550	1600	1650	1700	1750	1800	1850	1900	1950	2000	2100	2200	2300	2400	2500	2600	2700	2800	2900	3000	3100	3200	3300	3400	3500	3600	3700	3800	3900	4000	4100	4200	4300	4400	4500	4600	4700	4800	4900	5000	5100	5200	5300	5400	5500	5600	5700	5800	5900	6000	6100	6200	6300	6400	6500	6600	6700	6800	6900	7000	7100	7200	7300	7400	7500	7600	7700	7800	7900	8000	8100	8200	8300	8400	8500	8600	8700	8800	8900	9000	9100	9200	9300	9400	9500	9600	9700	9800	9900	10000	10100	10200	10300	10400	10500	10600	10700	10800	10900	11000	11100	11200	11300	11400	11500	11600	11700	11800	11900	12000	12100	12200	12300	12400	12500	12600	12700	12800	12900	13000	13100	13200	13300	13400	13500	13600	13700	13800	13900	14000	14100	14200	14300	14400	14500	14600	14700	14800	14900	15000	15100	15200	15300	15400	15500	15600	15700	15800	15900	16000	16100	16200	16300	16400	16500	16600	16700	16800	16900	17000	17100	17200	17300	17400	17500	17600	17700	17800	17900	18000	18100	18200	18300	18400	18500	18600	18700	18800	18900	19000	19100	19200	19300	19400	19500	19600	19700	19800	19900	20000	21000	22000	23000	24000	25000	26000	27000	28000	29000	30000	31000	32000	33000	34000	35000	36000	37000	38000	39000	40000	41000	42000	43000	44000	45000	46000	47000	48000	49000	50000	51000	52000	53000	54000	55000	56000	57000	58000	59000	60000	61000	62000	63000	64000	65000	66000	67000	68000	69000	70000	71000	72000	73000	74000	75000	76000	77000	78000	79000	80000	81000	82000	83000	84000	85000	86000	87000	88000	89000	90000	91000	92000	93000	94000	95000	96000	97000	98000	99000	100000	101000	102000	103000	104000	105000	106000	107000	108000	109000	110000	111000	112000	113000	114000	115000	116000	117000	118000	119000	120000	121000	122000	123000	124000	125000	126000	127000	128000	129000	130000	131000	132000	133000	134000	135000	136000	137000	138000	139000	140000	141000	142000	143000	144000	145000	146000	147000	148000	149000	150000	151000	152000	153000	154000	155000	156000	157000	158000	159000	160000	161000	162000	163000	164000	165000	166000	167000	168000	169000	170000	171000	172000	173000	174000	175000	176000	177000	178000	179000	180000	181000	182000	183000	184000	185000	186000	187000	188000	189000	190000	191000	192000	193000	194000	195000	196000	197000	198000	199000	200000	201000	202000	203000	204000	205000	206000	207000	208000	209000	210000	211000	212000	213000	214000	215000	216000	217000	218000	219000	220000	221000	222000	223000	224000	225000	226000	227000	228000	229000	230000	231000	232000	233000	234000	235000	236000	237000	238000	239000	240000	241000	242000	243000	244000	245000	246000	247000	248000	249000	250000	251000	252000	253000	254000	255000	256000	257000	258000	259000	260000	261000	262000	263000	264000	265000	266000	267000	268000	269000	270000	271000	272000	273000	274000	275000	276000	277000	278000	279000	280000	281000	282000	283000	284000	285000	286000	287000	288000	289000	290000	291000	292000	293000	294000	295000	296000	297000	298000	299000	300000	301000	302000	303000	304000	305000	306000	307000	308000	309000	310000	311000	312000	313000	314000	315000	316000	317000	318000	319000	320000	321000	322000	323000	324000	325000	326000	327000	328000	329000	330000	331000	332000	333000	334000	335000	336000	337000	338000	339000	340000	341000	342000	343000	344000	345000	346000	347000	348000	349000	350000	351000	352000	353000	354000	355000	356000	357000	358000	359000	360000	361000	362000	363000	364000	365000	366000	367000	368000	369000	370000	371000	372000	373000	374000	375000	376000	377000	378000	379000	380000	381000	382000	383000	384000	385000	386000	387000	388000	389000	390000	391000	392000	393000	394000	395000	396000	397000	398000	399000	400000
arrive	10.67126396724156	10.672577926090785	10.544215297698974	9.980627482278006	8.249967915671212	7.2960052490234375	7.62754841532026	7.184659739903041	8.496861485072545	7.53504879134042	7.731130191258022	7.439210094724383	8.016002430234636	8.03065186228071	7.571889339174543	6.616862780707223	6.455959122521537	7.300512974602835	6.770530210222517	5.378212067059108	6.902671548298427	7.100800091879709	4.8864984035491945	5.899358190808978	6.70228384903499	5.789553230149405	6.488796527045114	6.871282161985125	6.563581255504063	6.975724594933646	6.280937208448138	5.718510954720633	5.839285387311663	6.591464185714722	7.560898344857352	6.692750263214111	7.008970539910453	6.455492952891759	6.932968480246408	6.607544871738979	6.977950498035976	6.322403144836426	5.429621062959943	4.7038303579602925	7.544426706859044	7.764484289714268	7.207530263492039	7.157431333405631	7.518849853106907	7.0794486318315775	8.084687553133284	7.939266920089722	7.365596171787807	7.344024263109479	6.723826881817409	7.113933576856341	5.582940319606236	6.052521794182914	7.885753004891532	6.305970208985465	6.569403263500758	6.548999159676688	6.816194377626691	7.207593716893878	5.6187921932765414	6.540433059419905	6.215314831052508	6.397802451678685	6.544028523990086	7.092222138813564	6.066254663467407	7.264041771207537	6.595552764620099	6.206934942517962	6.883794362204416	5.678932980128697	6.8904978411538265	5.9377241202763145	6.656177609307425	5.3899335214069914	5.83597571849823	5.866560956409999	5.672238039970398	6.735660696029663	5.295281910896302	6.4895012651171005	7.191418327604022	5.487966939381191	6.515891422544207	5.436464401653835	7.301005397524152	6.439158664430891	7.86587198802403	6.411734070096697	7.320528554916382	6.420345916066851	6.714082554408482	6.5459170886448454	7.542514399119786	7.4159935814993725	6.816498054776873	5.712686858858381	6.67297386441912	7.185335898399353	6.5490325246538434	6.868919948169164	6.837578078678676	6.874911982672555	7.078884039606367	7.184581184387207	5.630636187962123	4.100622957093375	6.411418492453439	7.041645520074027	6.785859748295375	7.150030776432582	6.353079584666661	6.193610562597002	5.98780779497964	7.684120552880423	6.17227999823434	6.810949577604021	6.614031921114241	6.402940620694841	6.6178363391331265	6.3451491015298025	6.135657255990164	7.075094512530735	6.616764351299831	6.447796760286604	6.386312689099993	7.305881282261439	6.19310142993927	5.954826378822327	6.5457124982561385	7.16287875856672	6.769869681767055	6.6448101043701175	7.203032779693603	7.286526686804635	7.030425562177386	6.945413964135306	6.245337043489728	7.384452172688076	7.236870663506644	6.86092585836138	6.410445478984288	6.815147086552211	6.389669231006077	6.059757958139692	6.456151897566659	6.501694764409747	7.49445128100259	5.339849063328335	6.855231598445347	6.74469404901777	5.979865510123116	6.453721366609845	7.526185757773263	6.668739713941302	6.681311307634626	7.405724113328116	6.53829163483211	6.673155689239502	5.666878308568682	5.956639971051898	7.304988125392369	4.609847334453038	6.0435549259185795	7.583700197083609	6.801847866603306	6.655911990574428	6.137179671015058	7.206654603140695	6.722921126229423	6.894114238875253	6.878311252593994	5.990153840609959	5.979887066568647	6.996588100705828	6.731269519669669	7.181414290836879	7.235130991254534	6.480658299582345	6.090953159332275	7.098403460638863	7.085413932800293	7.162666075570243	7.014578642163958	7.394292518070766	6.676788289206368	7.354980022566659	6.932792435373579	7.676295532499041	6.392854166030884	6.3552379880632675	7.235055800846645	7.116787215641566	7.38552645274571	6.117173767089843	6.17749684197562	7.462765904835292	6.282344824927193	7.392268637248448	7.410761002131871	7.8419018064226425	7.265465269769941	6.836690276009696	7.114772796630859	7.671671785627093	6.197256592341832	7.7974845273154125	6.916507516588483	6.331320684296744	7.12969891343798	7.46070671081543	7.52496611731393	7.5655081135886055	6.48472158908844	7.10035766192845	7.391178631782532	7.275988142830985	6.9941238607679095	7.304393366404942	6.561023133141654	7.005558381761824	6.972944545745849	6.845440939494542	6.91001136643546	7.42854585647583	7.438290412085397	7.185360520226615	7.3681292057037355	7.5413268498012	7.770475091253008	7.314250816617693	6.901232392447335	7.925161504745484	7.340224940436227	6.681880692073277	7.2980854647500175	7.512843901770456	7.451040390559605	6.478232519967215	6.541965634482247	7.336061940874372	6.942529657908849	7.3113004616328645	6.932767806734358	7.703798280443464	7.652312442234584	7.949710444041661	5.392640141078404	7.507513516289848	6.511088800430298	7.145652164731707	7.317794486454555	7.56905414717538	7.535891226359776	6.275000207764762	6.623414053235735	7.383564625467573	7.255577523367745	6.761823402132307	7.2277022566114155	7.409747450692313	7.517491143090385	6.471851362500872	7.175959083012172	7.852085672106061	7.408912576947894	6.924905633926391	7.260293872015817	6.646366494042533	7.042359413419451	6.911090534073966	8.090702996935164	6.6517958266394475	6.937105941772461	7.405314636230469	7.0277689184461325	7.273203100476946	7.540437160219465	6.566450338704246	7.277830035345895	6.062441890580313	6.762956510271345	7.907959474836077	6.953575910840716	7.444922454016549	7.3710683209555485	6.960113641193935	6.183505480630057	6.543595392363412	7.136757033211844	7.432001563480922	7.008446495873588	6.427227537972587	7.162471079826355	7.111161742891584	7.4227323259626115	7.364751781736102	7.230225219045367	7.457657888957432	7.437711654390608	6.519238356181553	6.997590630395072	7.169870982851301	7.614608369554792	6.905946445465088	6.484632011822292	7.496168633869716	6.899899693897792	7.4654250281197685	7.520194475991385	7.62504437991551	6.813699681418282	6.454801007679531	7.307084975923811	7.283460821424212	6.879032291684832	7.39529322215489	7.342382151739938	7.108944143567767	6.889110510689871	6.806850508281163	7.060633145059858	6.859195068904332	6.914810875483922	7.50497658593314	6.421600890159607	7.473889194216047	7.372805370603289	6.6353764772415165	6.399699851444789	7.825433840070452	7.713610526493618	7.401087733677455	6.532865997723171	7.373155358859471	6.60779949256352	6.9791732515607565	6.768002830232892	6.756334713527134	7.740560742786952	6.408385259764535	7.310975953510829	6.888537965502057	7.150827986853463	6.914707899093628	7.358567122050694	7.3362335750034875	6.881083454404559	7.227449601037161	7.041318689073835	7.391063029425485	7.422620749473571	6.406970136506217	7.2608427252088275	5.932084809030806	6.624927568435669	6.461826195035662	6.833327851976667	6.8161072288240705	6.808163022994995	6.6231261151177545	6.700515535899571	7.234108652387347	7.172599983215332	7.184709116390773	7.084473752975464	7.203555359159197	7.313425990513393	6.594654236521039	7.175434235164097	6.796847380910601	7.059666422435216	6.613933852740696	7.308294112341745	6.654552609579904	7.0094691821507045	7.52709834916251	6.232444827897208	6.6554577350616455	7.284797075816563	7.174378231593541	7.149289308275495	6.962222855431693	7.795322969981602	6.622531458309719	6.647571413857596	7.351535367965698	5.900225755146572	7.766078778675625	7.6698804412569315	6.790753623417445	6.62611198425293	6.95371926852635	7.055029726028442	6.616492973055158	6.6369449956076485	6.068769785336086	6.92120475769043	6.598273256846837	7.304466193062918	6.531121015548706	7.234702675683158	6.6752698012760705	7.601171997615269	7.038291038785662	6.986823443004063	7.360648335729326	7.64231812613351	6.686838797160557	7.147678252628872	6.668723365238734	7.236623164585659	6.1703447886875695	6.9133297715868265	6.586271517617362	7.535942779268537	5.139856423650469	6.2097998687199185	7.4065296241215295	6.683741109711783	6.893365710122245	6.674408170155116	7.12784857749939	6.27487895829337	6.851881670951843	7.717748219626291	7.297030442101615	7.120793199539184	6.932969243185861	7.219990566798619	6.871156869615827	6.609416396277291	6.32751544543675	6.989201627458844	7.177130828584944	5.729652111870902	6.493518515995571	6.969939269338336	7.4234967708587645	6.755674835613796	7.575500093187604	7.0835122312818255	6.710723652158465	6.593626482146127	7.364759744916643	7.184813969475883	6.089635293824332	7.335678836277553	6.687908009120396	6.793219900131225	6.807267567089625	7.207205159323556	7.138352870941162	6.805191441944667	6.795667695999145	6.605343587057931	7.027817794254848	6.806779074668884	6.997054011481149	5.591885444096157	6.502662519046239	6.687259122303554	6.6282611778804235	6.719759733336312	7.207567477226258	7.427219329561506	6.6635884761810305	7.556944758551461	6.819387088503157	6.8270578452519	6.1922049249921525	7.365590892519269	7.675000017029898	5.749905780383519	6.707228326797486	6.621923378535679	7.093103681291852	5.840101909637451	7.143190223830087	7.25880365712302	6.4773017610822405	6.318296405247279	6.90083075932094	6.486728514943804	7.037951476233346	6.423510105269296	7.017661169597081	7.237425804138184	7.029239055088588	7.377757528850011	7.059418473924909	6.753500482014247	6.353638587679182	5.754963624477386	7.504502323695592	5.686625610079084	6.632655845369611	6.4962117399488175	7.122597963469369	6.8685818263462615	7.237078871045794	6.598072869437082	6.77173091343471	6.745339141573225	5.4528673648834225	7.078007418768746	5.5809821673801965	6.028449562617711	7.096175857952663	6.876765741620745	7.974998562676566	7.3302396978650775	5.909146056856428	7.034881319318499	6.152466607093811	7.404667132241386	6.242849377223424	7.2638091972896035	7.142303800582885	7.073593064716884	5.743668494905744	6.5922981466565815	7.083996418544224	6.063881172452654	4.815454752104623	7.375832509994507	5.7627606868743895	7.360266242708478	6.620922701699393	6.194893952778408	6.740788555145263	6.111121416091919	7.015437848227364	6.336875922339303	7.185088648114886	6.119567837033953	6.68880272252219	6.841915055683681	7.21641549042293	6.4637717996324815	5.459482594898769	6.219776865414211	7.519107873099191	7.136396414893014	4.791214782851083	6.3310295104980465	6.012178318841117	5.77117554800851	6.5792745590209964	7.197161878858294	6.386569574901036	5.778275152615138	6.875138068199158	6.515830060413905	5.529722390856062	6.0173032760620115	6.693988609313965	6.918810388020106	6.832096093041557	5.6513220378330775	6.147587428774153	7.259693397794451	6.620167711802892	6.951771858760289	6.115417238644191	6.574908913884844	6.9117469991956435	5.718088783536639	6.36480632509504	6.821220404761178	6.364348888397217	6.473444979531425	6.751501103809901	7.19059385572161	6.351303546769278	7.187597414425441	6.0518616267613	6.182403291974749	6.4295419454574585	6.281365782873971	6.804951960699899	6.76309300831386	6.881158692496164	6.921576751981463	6.388724098886763	6.718069771357945	4.170787494523185	5.5664373976843695	6.597864307676043	6.250905472891671	6.456130770274571	6.472221953528268	6.155500030517578	6.617327111107962	6.136731318065098	6.429356976917812	6.255355671473912	5.537327848161969	6.76773841721671	6.641430064610073	6.03670551776886	5.982125275475639	5.983308809144156	5.457411745616368
ascend	10.67101078648721	10.672489238041704	10.544390883497012	9.977368365051927	8.260989004565824	7.309885327534009	7.753985830532607	7.113052496346095	8.521930212615638	7.45525126303396	7.571032575381699	7.459067149828839	7.991149927980157	8.104429829505182	7.57968981035294	6.672978185838269	6.612897524269679	7.326570187845538	6.543782203428207	5.688369115193685	6.428068827557308	7.185545762379964	5.060453332880492	6.001454214895925	6.714719013501239	6.270376748936151	6.400153195986184	7.032069924057171	6.775423037108554	7.000182746559061	6.476451325160201	6.050558787520214	6.112389487604941	6.53717388132567	7.381738165373443	6.675794975731963	7.193298011697749	6.500546019564393	6.871901114781697	6.914703907505158	6.915634673128846	6.418997851751184	5.053702054485198	4.835882938036355	7.703408518145161	7.768207303939327	7.231933816786735	7.31793019079393	7.734989953297441	7.146654744302073	8.055555655110266	8.006646280647606	6.991971559421991	7.589929854998025	6.726085139859107	7.101406117921234	5.408018594147057	6.049823091876123	7.609258151823474	6.321130003980411	6.443202913448375	6.703237311814421	6.7681220161017555	7.2899534048572665	5.601355462945918	6.601208463791878	6.4477113023880985	6.338606846588914	6.4908216563604215	7.033031508486758	5.789902384563159	7.113352151327236	6.783007526910433	6.021059486173814	6.775944284854397	5.709205553095828	6.780549192941317	5.976877432997509	6.692044193385749	5.764301835849721	6.400447678822343	5.899990761151877	5.832846510794855	6.8161386469359035	5.298990796971065	6.725815198113842	7.053363635975828	6.00583299257422	6.68857112046211	5.633262012594489	7.203403894619275	6.527721233265375	7.939504700322305	6.494374147025487	6.990604273734554	5.9937781877415155	6.448792597298981	6.348682170273156	7.435498843910874	7.15485389642818	6.628027707017878	5.552008080226119	6.44156483040061	7.223158671009925	6.68150737849615	6.939754196392593	6.633036582700668	6.891561956815822	7.056501507759094	7.271515000251032	5.659166302732242	4.4244072283467935	6.3644715791107505	6.990465061638945	6.580827256684662	7.085248945861735	6.258723725554764	5.996579838055436	5.835579531808054	7.544139259604997	6.225389530581813	6.657451063074092	6.603903065445603	6.348856041508336	6.636353114599823	6.382590030470202	6.085551385597516	6.973633067582243	6.668872989634032	6.505686104938548	6.36863152698804	7.180065903612363	5.997019224269415	6.123703627176182	6.446858408630535	7.108720282072662	6.702184647642156	6.968990768155744	7.006744007910451	7.1478829024940405	7.17309428799537	6.801046984170073	5.925626615042328	7.189075090551889	7.018974861791057	6.875999612192953	5.948999950962682	6.702425659343761	6.253844419474243	6.165056954147995	6.4874680272994505	6.185613370710803	7.284059868063978	5.207483959454362	6.9095915645681405	6.5432268307414105	5.884385343520872	6.451247615198935	7.461528101275044	6.592037499591869	6.465430162927156	7.24234071341894	6.385207583827357	6.56615968865733	5.629627880229745	6.168584251275626	7.016350097553705	4.971512143329908	6.12583944361697	7.375187013738898	6.610022280805854	6.855943825937087	5.989865436348864	6.892473056752195	6.496081231742777	6.860909643993582	6.825096927663331	5.939442926837552	5.730561423045333	6.926531935250887	6.432358623832784	7.086631854375203	7.016083939101106	6.1940625790626775	5.754703032073154	7.067116134910173	6.650396066327249	7.040542943503267	6.875660468173283	7.170954435102401	6.7025773397056	7.36086110402179	6.723608557895948	7.629208253275964	6.314190436435002	6.405337518261325	7.00480172839216	7.015093888005903	7.184547296134374	6.09255922737942	5.98882274089321	7.136971763385239	6.173330901130553	7.443687309500992	7.449139902668614	7.694843683191525	7.215575602746779	6.7706301340492825	6.900999997251777	7.614510939967248	5.9974744883916715	7.535300234312652	6.895314924178585	6.1358232728896605	7.000496433627221	7.145844396724496	7.403134189626222	7.265792565320128	6.442918149373865	7.042489174873598	7.2768969356372795	7.057059000897151	6.699213675273362	7.0450649569111485	6.2529351224181475	6.7579886810753935	6.94108392859018	6.805202099584764	6.652564740950061	7.36497897614715	7.341481013964581	6.786707044929586	6.9433722008941	7.46566217689104	7.567048053587636	7.054685074795959	6.816222342111731	7.7249122845229286	7.109777914580478	6.397107885729882	7.184682956305883	7.4436747797073854	7.316488573628087	6.423340582078503	6.6953954671018865	7.167846957842509	6.678140273658178	7.232769748216034	6.688335536628641	7.610319837447135	7.55441907528908	7.8177750443899505	5.416906686880255	7.3057412332104095	6.349902588834045	7.013020971769928	7.08873777492072	7.274597274359836	7.246978364964967	6.189944850501194	6.098788999742077	7.214541282705081	7.153280237669586	6.729381557433836	7.103261968140961	7.150477199144261	7.424389958381653	6.408798493364806	6.86484875858471	7.723316364390875	7.250040779831589	6.691823965118777	7.379707336425781	6.422994801434138	6.5932778517405195	6.789351253099339	7.943689125840382	6.542840134712957	6.710223682465092	7.134072790863693	6.850732552107944	7.002730474677137	7.300478307149744	6.3099869701170155	7.046463189586516	6.116806727583691	6.459069384041653	7.682484819043067	6.760446263897803	7.329017081568318	7.200794176388812	6.780090642231767	5.856723902046039	6.271256431456535	6.931921726913862	7.26094457410997	7.031589846457204	6.259401611102525	7.049290095606158	6.997948062035345	7.315627080138012	7.094677294454267	7.0624594073141775	7.323507935129186	7.076291902090913	6.1353245550586335	6.957780766230758	6.999549067789508	7.377945185989462	6.846344387659463	6.322629513279084	7.443971336528819	6.585812926292419	7.358556537217991	7.22687554359436	7.423087141847097	6.914935504236529	6.2331846285891785	6.933664916023131	7.076465291361655	6.846392298257479	7.355935201849989	7.0182696491159415	7.1447206658701745	6.718686339675739	6.821174952291673	6.833148374352404	6.617379334665114	6.694246315187024	7.277056963213028	6.3524584360020135	7.314921712362638	7.322770067440566	6.532178166092083	6.520775505291518	7.892779739954138	7.602818853111677	7.075656519141249	6.1416158381328785	7.39867211926368	6.455126489362409	7.002771440372672	6.652429657597696	6.545122026115336	7.493336462205456	6.281301426631148	7.009342444840298	6.500128043595181	6.908971840335477	6.689233996534861	7.065431915303712	7.085970799128215	6.873253350616784	7.227122706751669	6.891995397947168	7.193750486578993	7.179553752304406	5.860823554377402	7.1432392635653095	5.983989820685438	6.557646427103268	6.447058226472588	6.778433299833728	6.774211929690454	6.723230641375306	6.635877714362196	6.5586136028330815	7.01480976035518	6.981089051051806	7.004373886892872	6.865439912324311	7.0761407780390915	7.189465099765409	6.47119423138198	7.15984792606805	6.423778841572423	6.899602019658652	6.658197852873033	7.046822653021864	6.320174214019571	6.799030450082594	7.315154460168654	6.074379177503689	6.574676746963172	7.111025150104235	6.923445224761963	6.855847568922146	6.782178155837521	7.577437731527513	6.2209335604021625	6.585825115121821	7.159411705950255	5.964045352833246	7.649818212755265	7.474484255236964	6.620961697511776	6.440819290376479	6.871105882429307	6.9888879150472665	6.438164721253098	6.500387291754445	5.913593739591619	6.8513722740193845	6.427418353096131	7.226685447077597	6.130281029209014	6.987360180065196	6.3728865103055075	7.386965597829511	6.862103862147177	6.830383767363846	7.334195765115881	7.527958831479473	6.263781052763744	7.11014695577724	6.544082919115661	6.998364615184005	5.921421922663207	6.701050341770213	6.459669100340976	7.3107772181111	5.247666715293803	6.094367945066062	7.296566391503939	6.586855501256963	6.868653561479302	6.612299837091918	6.879980916618019	6.195653269367833	6.6110973614518365	7.40979951940557	7.097196598206797	6.925747359952619	6.67584345802184	6.811851100255084	6.641457898642427	6.679475927865633	6.35743797081773	6.780772456558802	6.93024964358217	5.846585259642652	6.399104000419698	6.835091144807877	7.1342583228183045	6.346022641786965	7.516302957329699	6.975661754608154	6.407426000923238	6.271295408407847	7.257112799152251	6.974898292172339	6.01670592061935	7.235449962718512	6.573562902788962	6.818137812358077	6.6950710217158	7.14604067161519	7.01096894151421	6.687718127363471	6.7384711696255595	6.5052396071854455	6.7812331363719	6.62059013689718	6.868520734130695	5.252792035379717	6.259554509193666	6.5189766512122205	6.367478512948559	6.676434921961959	7.131765839874103	7.229184458332677	6.398269848157001	7.404365449823359	6.846888433220566	6.7934689226970875	5.731609103500202	7.093281842047168	7.547835444891325	5.67873046475072	6.6312184000527985	6.6540173048614175	7.037253828458889	5.429207230126986	7.002509396563294	7.017606468610866	6.268238007381398	6.13089685158063	6.768585032032382	6.562882584910239	6.930921749402118	6.305387959685377	6.917835843178533	7.043563137772263	6.732386412159089	7.33292951122407	6.9069179206766105	6.715270439783732	6.366277078146576	5.606504777426361	7.141183350675849	5.735743156043432	6.553826682670142	6.497445085997223	7.035622122467205	6.645182408312316	7.080585066990186	6.465347008038592	6.675424270732428	6.580991075884912	5.83488969905402	6.922774135425526	5.47236079554404	5.739500496977119	6.939174280371717	6.602801402409871	7.858791949928448	7.117750736974901	5.8161710898081465	6.771345702550745	5.837365928516593	7.265339137405477	6.152950443247313	7.096106380544683	6.9975890087825	6.699615702834181	5.580980730313127	6.57750214043484	6.635565851324348	5.917134477246192	4.421555521667645	7.222490759306057	5.555932696147631	7.0810105954447105	6.527256927182598	6.223686059315999	6.611941691367857	5.90895906443237	6.678276091493586	6.494800181799038	6.841826295339933	6.004822409922077	6.533992607747355	6.627587972148772	6.911143481090504	6.221413100919416	5.140698467531512	6.06391066376881	7.3067606713182185	7.059411028380035	4.947346295079877	6.244426972122603	5.771134248343847	5.60435470970728	6.202982000125352	6.961776992326142	6.1188339520526185	5.795193646543769	7.000266211007231	6.244246658458505	5.432276643732543	5.8975181400135	6.542848421681311	6.755759632715615	6.524016257255308	5.594820889093542	6.420536161750875	7.048279713558895	6.48228814524989	6.774528700818298	5.787507444299678	6.204650840451641	6.864836108299993	5.794153113518992	6.315978580905545	6.598940486549049	6.090834316386972	6.263191125726187	6.766152740806661	6.994492330858784	6.422837049730362	7.0515702770602315	5.905336901705752	5.8743617227000575	6.081476324348039	6.193041820679942	6.573250268095283	6.573706811474215	6.676542416695626	6.806816230538071	6.505619434900181	6.7056980466329925	3.8092500548208914	5.390253870717941	6.54796927718706	6.0337961591700076	6.30336872736613	6.136385156262305	5.9915312631155855	6.3630602436680945	6.035208648250949	6.330879734408471	5.992969610357798	5.30046130764869	6.674930413564046	6.198386689668061	6.065669504545069	5.610086264148835	5.810646305802048	5.598959510044385
