Checkpoint,split_a_landlord,split_b_landlord
50,1.0,1.0
60,1.0,1.0
70,1.0,1.0
80,1.0,1.0
90,1.0,1.0
100,1.0,1.0
150,1.0,1.0
200,1.0,1.0
250,1.0,1.0
300,1.0,1.0
350,0.9984260230849947,0.9994987468671679
400,0.9853095487932844,0.9914786967418546
450,0.9926547743966422,0.9989974937343359
500,0.9826862539349422,0.9824561403508771
550,0.9868835257082896,0.9909774436090225
600,0.9926547743966422,0.9979949874686717
650,0.9832109129066107,0.9874686716791979
700,0.9758656873032528,0.9368421052631579
750,0.9800629590766002,0.9709273182957393
800,0.9884575026232949,0.9528822055137844
850,0.9333683105981112,0.8115288220551379
900,0.9575026232948584,0.8395989974937343
950,0.9737670514165793,0.9197994987468672
1000,0.9632738719832109,0.8957393483709273
1050,0.9517313746065058,0.8576441102756892
1100,0.9711437565582371,0.9639097744360903
1150,0.9727177334732424,0.9223057644110275
1200,0.9700944386149003,0.8796992481203008
1250,0.9485834207764953,0.8451127819548873
1300,0.9464847848898216,0.73734335839599
1350,0.9674711437565582,0.8957393483709273
1400,0.9700944386149003,0.812531328320802
1450,0.9679958027282266,0.8446115288220551
1500,0.9554039874081847,0.7664160401002507
1550,0.959601259181532,0.806015037593985
1600,0.9632738719832109,0.762406015037594
1650,0.9669464847848899,0.8015037593984963
1700,0.9370409233997902,0.8130325814536341
1750,0.9569779643231899,0.7147869674185464
1800,0.9485834207764953,0.7027568922305765
1850,0.9102833158447009,0.5949874686716792
1900,0.944386149003148,0.7218045112781954
1950,0.959601259181532,0.7328320802005013
2000,0.9554039874081847,0.7849624060150376
2100,0.9359916054564533,0.7629072681704261
2200,0.9527806925498427,0.8055137844611528
2300,0.9296956977964324,0.6877192982456141
2400,0.9239244491080797,0.6606516290726817
2500,0.9081846799580273,0.6716791979949874
2600,0.9417628541448059,0.743859649122807
2700,0.9417628541448059,0.7578947368421053
2800,0.9281217208814271,0.6636591478696742
2900,0.9302203567681008,0.7333333333333333
3000,0.9118572927597062,0.569423558897243
3100,0.916579223504722,0.6390977443609023
3200,0.919202518363064,0.6350877192982456
3300,0.9108079748163693,0.7363408521303259
3400,0.8756558237145855,0.5939849624060151
3500,0.8903462749213011,0.5884711779448621
3600,0.919202518363064,0.6646616541353384
3700,0.859916054564533,0.562907268170426
3800,0.8871983210912907,0.5634085213032581
3900,0.8845750262329486,0.5528822055137844
4000,0.8924449108079748,0.5012531328320802
4100,0.8746065057712487,0.5253132832080201
4200,0.878803777544596,0.5132832080200501
4300,0.8656873032528857,0.5283208020050125
4400,0.8714585519412382,0.5734335839598997
4500,0.8709338929695698,0.5904761904761905
4600,0.8861490031479539,0.5669172932330827
4700,0.8992654774396642,0.5614035087719298
4800,0.8777544596012592,0.6170426065162907
4900,0.8961175236096537,0.6350877192982456
5000,0.9097586568730325,0.6260651629072682
5100,0.9045120671563484,0.5854636591478697
5200,0.8746065057712487,0.544360902255639
5300,0.8667366211962224,0.49273182957393485
5400,0.8373557187827911,0.5318295739348371
5500,0.8987408184679958,0.618546365914787
5600,0.8940188877229801,0.5067669172932331
5700,0.8845750262329486,0.6005012531328321
5800,0.8399790136411333,0.4681704260651629
5900,0.8525708289611752,0.5709273182957394
6000,0.8667366211962224,0.5268170426065163
6100,0.8735571878279118,0.587468671679198
6200,0.8279118572927597,0.4606516290726817
6300,0.8289611752360966,0.4832080200501253
6400,1.0,1.0
6500,0.9632738719832109,0.8872180451127819
6600,0.897691500524659,0.6040100250626567
6700,0.878803777544596,0.5789473684210527
