Checkpoint,split_a_landlord,split_b_landlord
50,1.0,1.0
60,1.0,1.0
70,1.0,1.0
80,1.0,1.0
90,1.0,1.0
100,1.0,1.0
150,1.0,1.0
200,0.968520461699895,0.9734335839598998
250,0.8835257082896117,0.9428571428571428
300,0.8588667366211962,0.9318295739348371
350,0.6453305351521511,0.7238095238095238
400,0.6888772298006296,0.7338345864661654
450,0.776495278069255,0.7553884711779448
500,0.6946484784889821,0.6877192982456141
550,0.6873032528856243,0.6360902255639098
600,0.5199370409233998,0.47268170426065165
650,0.8593913955928646,0.8030075187969925
700,0.6264428121720882,0.45012531328320804
750,0.674186778593914,0.5644110275689223
800,0.723504721930745,0.5012531328320802
850,0.6589716684155299,0.34887218045112783
900,0.6573976915005246,0.22706766917293233
950,0.7339979013641134,0.4907268170426065
1000,0.6699895068205667,0.3082706766917293
1050,0.6972717733473243,0.3117794486215539
1100,0.7754459601259182,0.4070175438596491
1150,0.7261280167890871,0.44160401002506267
1200,0.7607555089192025,0.3032581453634085
1250,0.7187827911857293,0.3197994987468672
1300,0.6899265477439664,0.2531328320802005
1350,0.6867785939139559,0.3087719298245614
1400,0.7245540398740818,0.2862155388471178
1450,0.695697796432319,0.19348370927318295
1500,0.7040923399790137,0.16390977443609023
1550,0.683105981112277,0.13734335839598996
1600,0.7439664218258132,0.2711779448621554
1650,0.717208814270724,0.2736842105263158
1700,0.6469045120671564,0.5047619047619047
1750,0.6532004197271774,0.2531328320802005
1800,0.689401888772298,0.13734335839598996
1850,0.6411332633788038,0.17343358395989975
1900,0.6930745015739769,0.1593984962406015
1950,0.729800629590766,0.1293233082706767
2000,0.7974816369359916,0.2837092731829574
2100,0.6059811122770199,0.09473684210526316
2200,0.7256033578174187,0.12230576441102757
2300,0.8100734522560336,0.24360902255639097
2400,0.6804826862539349,0.11478696741854637
2500,0.7224554039874082,0.21604010025062656
2600,0.789087093389297,0.25513784461152883
2700,0.6915005246589717,0.20350877192982456
2800,0.6799580272822665,0.08571428571428572
2900,0.7518363064008394,0.17894736842105263
3000,0.6862539349422875,0.12330827067669173
3100,0.7770199370409234,0.1974937343358396
3200,0.7313746065057712,0.1649122807017544
3300,0.6600209863588667,0.26165413533834586
3400,0.7534102833158447,0.17894736842105263
3500,0.7124868835257083,0.11729323308270677
3600,0.7796432318992654,0.24010025062656642
3700,0.7471143756558237,0.21403508771929824
3800,0.667890870933893,0.14987468671679197
3900,0.757607555089192,0.17142857142857143
4000,0.689401888772298,0.13583959899749373
4100,0.7256033578174187,0.15087719298245614
4200,0.6915005246589717,0.2
4300,0.6841552990556139,0.1268170426065163
4400,0.7266526757607555,0.26416040100250626
4500,0.7471143756558237,0.19097744360902255
4600,0.7025183630640084,0.28521303258145364
4700,0.6647429171038824,0.23759398496240602
4800,0.6458551941238195,0.21704260651629073
4900,0.6825813221406086,0.20802005012531327
5000,0.7067156348373557,0.18646616541353384
5100,0.7056663168940189,0.22807017543859648
5200,0.6998950682056663,0.17142857142857143
5300,0.6983210912906611,0.17092731829573934
5400,0.7476390346274921,0.22907268170426065
5500,0.7366211962224554,0.23458646616541354
5600,0.6941238195173137,0.18847117794486215
5700,0.7229800629590766,0.22857142857142856
5800,0.6762854144805877,0.17343358395989975
5900,0.6437565582371458,0.11679197994987468
6000,0.7345225603357818,0.22506265664160402
6100,0.7565582371458552,0.24561403508771928
6200,0.723504721930745,0.23308270676691728
6300,0.729800629590766,0.18145363408521303
6400,1.0,1.0
6500,0.5724029380902413,0.4781954887218045
6600,0.6316894018887723,0.11829573934837093
