Checkpoint,split_a_landlord,split_b_landlord
50,0.7067156348373557,0.7027568922305765
60,0.9984260230849947,0.9994987468671679
70,0.9984260230849947,0.9979949874686717
80,1.0,1.0
90,1.0,1.0
100,1.0,1.0
150,1.0,1.0
200,0.9963273871983211,0.9924812030075187
250,0.9449108079748164,0.9714285714285714
300,0.85099685204617,0.9483709273182958
350,0.8462749213011542,0.9548872180451128
400,0.6505771248688352,0.8977443609022556
450,0.5047219307450157,0.8325814536340852
500,0.5928646379853095,0.8526315789473684
550,0.5377754459601259,0.8406015037593985
600,0.5608604407135362,0.8175438596491228
650,0.5445960125918153,0.7769423558897243
700,0.5267576075550892,0.7969924812030075
750,0.5571878279118573,0.8401002506265665
800,0.4669464847848898,0.7298245614035088
850,0.5456453305351522,0.8205513784461153
900,0.44648478488982163,0.8155388471177945
950,0.39244491080797483,0.7964912280701755
1000,0.35624344176285416,0.7007518796992481
1050,0.40661070304302205,0.7774436090225564
1100,0.4522560335781742,0.8726817042606516
1150,0.41657922350472193,0.793984962406015
1200,0.5445960125918153,0.8521303258145363
1250,0.39979013641133265,0.7869674185463659
1300,0.4123819517313746,0.7553884711779448
1350,0.4108079748163694,0.8085213032581454
1400,0.45750262329485836,0.8305764411027569
1450,0.4060860440713536,0.8285714285714286
1500,0.316894018887723,0.7493734335839599
1550,0.2974816369359916,0.7358395989974937
1600,0.21773347324239245,0.6786967418546366
1650,0.19045120671563484,0.6932330827067669
1700,0.31374606505771246,0.6616541353383458
1750,0.16684155299055614,0.6165413533834586
1800,0.2990556138509968,0.7884711779448621
1850,0.26180482686253936,0.7177944862155389
1900,0.39611752360965374,0.8300751879699249
1950,0.3756558237145855,0.8210526315789474
2000,0.23504721930745015,0.7283208020050125
2100,0.2465897166841553,0.7308270676691729
2200,0.2534102833158447,0.7102756892230576
2300,0.3058761804826863,0.7172932330827068
2400,0.33683105981112277,0.7177944862155389
2500,0.24606505771248688,0.7197994987468672
2600,0.25078698845750264,0.7358395989974937
2700,0.3268625393494229,0.7664160401002507
2800,0.2660020986358867,0.7969924812030075
2900,0.2654774396642183,0.7358395989974937
3000,0.2990556138509968,0.7047619047619048
3100,0.2161594963273872,0.6977443609022557
3200,0.1825813221406086,0.6451127819548872
3300,0.21563483735571878,0.6766917293233082
3400,0.2534102833158447,0.6541353383458647
3500,0.2439664218258132,0.6887218045112782
3600,0.22560335781741866,0.7288220551378446
3700,0.28436516264428124,0.7228070175438597
3800,0.270199370409234,0.7087719298245614
3900,0.21720881427072403,0.668671679197995
4000,0.3001049317943337,0.6902255639097744
4100,0.21983210912906612,0.638095238095238
4200,0.2633788037775446,0.6807017543859649
4300,0.229800629590766,0.6691729323308271
4400,0.2465897166841553,0.7794486215538847
4500,0.2770199370409234,0.6827067669172933
4600,0.2607555089192025,0.7022556390977444
4700,0.1626442812172088,0.6220551378446115
4800,0.2770199370409234,0.7604010025062656
4900,0.22245540398740818,0.7368421052631579
5000,0.26652675760755506,0.7057644110275689
5100,0.26810073452256034,0.7388471177944862
5200,0.27229800629590767,0.6556390977443609
5300,0.2602308499475341,0.7303258145363408
5400,0.22507869884575027,0.7273182957393484
5500,0.25078698845750264,0.700250626566416
5600,0.24711437565582373,0.668671679197995
5700,0.24868835257082897,0.6827067669172933
5800,0.17995802728226654,0.6611528822055138
5900,0.21825813221406087,0.6471177944862155
6000,0.270199370409234,0.750375939849624
6100,0.19779643231899266,0.6636591478696742
6200,0.17681007345225602,0.6411027568922306
6300,0.25445960125918154,0.6661654135338346
6400,0.9879328436516265,0.9804511278195489
6500,0.385099685204617,0.6656641604010025
6600,0.23084994753410285,0.712280701754386
6700,0.2528856243441763,0.6982456140350877
6800,0.22770199370409233,0.6947368421052632
6900,0.19097586568730326,0.649624060150376
7000,0.18677859391395593,0.6927318295739349
7100,0.23399790136411333,0.7157894736842105
7200,0.2429171038824764,0.7388471177944862
7300,0.23399790136411333,0.6461152882205514
7400,0.20199370409233997,0.687218045112782
7500,0.2161594963273872,0.7032581453634085
7600,0.2025183630640084,0.7132832080200501
7700,0.22402938090241342,0.6726817042606517
7800,0.16789087093389296,0.6355889724310777
7900,0.2429171038824764,0.6917293233082706
8000,0.2130115424973767,0.712280701754386
8100,0.1794333683105981,0.618546365914787
8200,0.1731374606505771,0.6606516290726817
8300,0.19464847848898217,0.6446115288220552
8400,0.2203567681007345,0.712280701754386
8500,0.2570828961175236,0.7087719298245614
8600,0.2324239244491081,0.6882205513784461
8700,0.19150052465897166,0.6180451127819548
8800,0.23819517313746066,0.6862155388471178
8900,0.23189926547743966,0.6365914786967418
9000,0.23819517313746066,0.7097744360902256
9100,0.2124868835257083,0.6786967418546366
9200,0.1783840503672613,0.6576441102756893
9300,0.19464847848898217,0.675187969924812
9400,0.19884575026232948,0.6330827067669172
9500,0.20566631689401887,0.6476190476190476
9600,0.2098635886673662,0.6305764411027569
9700,0.24921301154249736,0.6526315789473685
9800,0.17471143756558238,0.637593984962406
9900,0.1993704092339979,0.637593984962406
10000,0.21143756558237145,0.6481203007518797
10100,0.20461699895068206,0.656641604010025
10200,0.229800629590766,0.6877192982456141
10300,0.2266526757607555,0.656641604010025
10400,0.23714585519412382,0.7022556390977444
10500,0.1783840503672613,0.6275689223057644
10600,0.21038824763903463,0.625062656641604
10700,0.2691500524658972,0.7017543859649122
10800,0.20146904512067157,0.6676691729323309
10900,0.22560335781741866,0.66265664160401
11000,0.20724029380902415,0.6842105263157895
11100,0.2528856243441763,0.6832080200501253
11200,0.19359916054564533,0.6280701754385964
11300,0.270199370409234,0.6917293233082706
11400,0.25760755508919203,0.7017543859649122
11500,0.236096537250787,0.6546365914786968
11600,0.22875131164742918,0.6591478696741855
11700,0.21563483735571878,0.700250626566416
11800,0.25498426023084997,0.6962406015037594
11900,0.1930745015739769,0.6857142857142857
12000,0.17681007345225602,0.6551378446115288
12100,0.19097586568730326,0.7132832080200501
12200,0.18363064008394545,0.656140350877193
12300,0.17628541448058763,0.6395989974937344
12400,0.1757607555089192,0.6100250626566416
12500,0.18467995802728226,0.6401002506265664
12600,0.1852046169989507,0.6942355889724311
12700,0.22140608604407136,0.7097744360902256
12800,0.2439664218258132,0.6390977443609023
12900,0.28436516264428124,0.7177944862155389
13000,0.21720881427072403,0.5904761904761905
13100,0.20146904512067157,0.6441102756892231
13200,0.21825813221406087,0.6982456140350877
13300,0.1789087093389297,0.6295739348370928
13400,0.19359916054564533,0.631578947368421
13500,0.2261280167890871,0.7092731829573935
13600,0.1993704092339979,0.6791979949874687
13700,0.15372507869884575,0.6160401002506266
13800,0.17261280167890872,0.6080200501253132
13900,0.13746065057712487,0.6110275689223058
14000,0.20094438614900315,0.656140350877193
14100,0.1789087093389297,0.6721804511278195
14200,0.24606505771248688,0.6676691729323309
14300,0.1852046169989507,0.6887218045112782
14400,0.17103882476390347,0.5804511278195489
14500,0.19517313746065057,0.6541353383458647
14600,0.20094438614900315,0.6887218045112782
14700,0.17733473242392445,0.6807017543859649
14800,0.15634837355718784,0.6335839598997494
14900,0.1820566631689402,0.6170426065162907
15000,0.15792235047219308,0.6395989974937344
15100,0.16474291710388247,0.6275689223057644
15200,0.1757607555089192,0.6255639097744361
15300,0.24081846799580273,0.6807017543859649
15400,0.19359916054564533,0.6541353383458647
15500,0.15162644281217208,0.6255639097744361
15600,0.1731374606505771,0.6521303258145363
15700,0.1930745015739769,0.6892230576441103
15800,0.161594963273872,0.6180451127819548
15900,0.18782791185729275,0.5824561403508772
16000,0.18153200419727178,0.6275689223057644
16100,0.14690451206715635,0.5699248120300752
16200,0.2193074501573977,0.6741854636591479
16300,0.1993704092339979,0.6230576441102756
16400,0.24711437565582373,0.6786967418546366
16500,0.18467995802728226,0.6411027568922306
16600,0.20146904512067157,0.6586466165413534
16700,0.189401888772298,0.6110275689223058
16800,0.16002098635886675,0.6165413533834586
16900,0.26180482686253936,0.7047619047619048
17000,0.15949632738719832,0.6205513784461153
17100,0.19832109129066108,0.6731829573934837
17200,0.19884575026232948,0.643609022556391
17300,0.20933892969569778,0.6556390977443609
17400,0.22402938090241342,0.6907268170426065
17500,0.1484784889821616,0.5854636591478697
17600,0.23714585519412382,0.699749373433584
17700,0.17995802728226654,0.6190476190476191
17800,0.2570828961175236,0.6897243107769424
17900,0.20356768100734524,0.6506265664160401
18000,0.17103882476390347,0.6070175438596491
18100,0.14690451206715635,0.618546365914787
18200,0.18100734522560336,0.6441102756892231
18300,0.21511017838405036,0.6416040100250626
18400,0.1689401888772298,0.5583959899749373
18500,0.25131164742917106,0.6401002506265664
18600,0.1621196222455404,0.6055137844611529
18700,0.20514165792235048,0.6476190476190476
18800,0.19779643231899266,0.618546365914787
18900,0.17471143756558238,0.5824561403508772
19000,0.161594963273872,0.6586466165413534
19100,0.17051416579223505,0.631077694235589
19200,0.18992654774396642,0.649624060150376
19300,0.1789087093389297,0.6305764411027569
19400,0.18310598111227702,0.6120300751879699
19500,0.21825813221406087,0.6431077694235589
19600,0.19150052465897166,0.6446115288220552
19700,0.16002098635886675,0.6105263157894737
19800,0.1589716684155299,0.6100250626566416
19900,0.13378803777544596,0.5969924812030075
20000,0.16107030430220357,0.6275689223057644
21000,0.22088142707240294,0.6471177944862155
22000,0.24186778593913955,0.6541353383458647
23000,0.19832109129066108,0.6731829573934837
24000,0.1789087093389297,0.6025062656641604
25000,0.1862539349422875,0.6205513784461153
26000,0.2088142707240294,0.6451127819548872
27000,0.21406086044071354,0.656641604010025
28000,0.25918153200419725,0.675187969924812
29000,0.20199370409233997,0.6355889724310777
30000,0.21563483735571878,0.587468671679198
31000,0.16316894018887723,0.5919799498746867
32000,0.2061909758656873,0.6320802005012531
33000,0.21720881427072403,0.625062656641604
34000,0.20461699895068206,0.6070175438596491
35000,0.2607555089192025,0.6426065162907268
36000,0.195697796432319,0.631578947368421
37000,0.1789087093389297,0.5799498746867168
38000,0.21458551941238196,0.631578947368421
39000,0.23452256033578175,0.618546365914787
40000,0.19412381951731375,0.6040100250626567
41000,0.2324239244491081,0.618546365914787
42000,0.18153200419727178,0.6085213032581454
43000,0.2025183630640084,0.6120300751879699
44000,0.15634837355718784,0.5533834586466165
45000,0.21563483735571878,0.6360902255639098
46000,0.17051416579223505,0.6100250626566416
47000,0.17681007345225602,0.5614035087719298
48000,0.16474291710388247,0.6030075187969924
49000,0.21563483735571878,0.6350877192982456
50000,0.1689401888772298,0.606015037593985
51000,0.1731374606505771,0.5899749373433584
52000,0.2534102833158447,0.6365914786967418
53000,0.1621196222455404,0.5859649122807018
54000,0.20199370409233997,0.6015037593984962
55000,0.18782791185729275,0.5614035087719298
56000,0.20566631689401887,0.6010025062656642
57000,0.1862539349422875,0.618546365914787
58000,0.19464847848898217,0.6175438596491228
59000,0.1993704092339979,0.6230576441102756
60000,0.189401888772298,0.6370927318295739
61000,0.19045120671563484,0.6365914786967418
62000,0.19202518363064008,0.5939849624060151
63000,0.18153200419727178,0.5578947368421052
64000,0.19412381951731375,0.6190476190476191
65000,0.2130115424973767,0.6215538847117794
66000,0.15792235047219308,0.5804511278195489
67000,0.1458551941238195,0.562907268170426
68000,0.17418677859391396,0.5674185463659148
69000,0.20776495278069254,0.6140350877192983
70000,0.2098635886673662,0.6285714285714286
71000,0.17261280167890872,0.5358395989974938
72000,0.17785939139559287,0.6340852130325815
73000,0.21720881427072403,0.6160401002506266
74000,0.15634837355718784,0.5964912280701754
75000,0.1967471143756558,0.5779448621553884
76000,0.1720881427072403,0.6100250626566416
77000,0.15739769150052466,0.5423558897243108
78000,0.16736621196222456,0.5458646616541354
79000,0.20776495278069254,0.5769423558897243
80000,0.15162644281217208,0.5203007518796993
81000,0.19097586568730326,0.637593984962406
82000,0.2953830010493179,0.6285714285714286
83000,0.15372507869884575,0.5082706766917293
84000,0.19517313746065057,0.6025062656641604
85000,0.15005246589716684,0.549874686716792
86000,0.15739769150052466,0.6160401002506266
87000,0.1694648478488982,0.562907268170426
88000,0.16684155299055614,0.5568922305764411
89000,0.21825813221406087,0.58796992481203
90000,0.17733473242392445,0.5448621553884712
91000,0.15162644281217208,0.53734335839599
92000,0.13431269674711438,0.5238095238095238
93000,0.14428121720881426,0.5533834586466165
94000,0.12959076600209862,0.5323308270676692
95000,0.161594963273872,0.5468671679197995
96000,0.17051416579223505,0.5639097744360902
97000,0.18048268625393493,0.5964912280701754
98000,0.18363064008394545,0.6025062656641604
99000,0.21458551941238196,0.5684210526315789
100000,0.20933892969569778,0.6280701754385964
101000,0.19097586568730326,0.5899749373433584
102000,0.16002098635886675,0.5834586466165413
103000,0.1888772298006296,0.5639097744360902
104000,0.19832109129066108,0.5949874686716792
105000,0.23452256033578175,0.5789473684210527
106000,0.19202518363064008,0.5854636591478697
107000,0.16107030430220357,0.5588972431077694
108000,0.22402938090241342,0.5889724310776943
109000,0.1888772298006296,0.6055137844611529
110000,0.16054564533053514,0.5619047619047619
111000,0.18782791185729275,0.5644110275689223
112000,0.19884575026232948,0.5914786967418546
113000,0.1689401888772298,0.5604010025062657
114000,0.1731374606505771,0.5598997493734336
115000,0.12277019937040923,0.5303258145363409
116000,0.19884575026232948,0.5614035087719298
117000,0.22927597061909757,0.6045112781954888
118000,0.19517313746065057,0.6135338345864662
119000,0.17785939139559287,0.5754385964912281
120000,0.1783840503672613,0.5644110275689223
121000,0.19359916054564533,0.5774436090225564
122000,0.16421825813221405,0.5508771929824562
123000,0.15372507869884575,0.5994987468671679
124000,0.23452256033578175,0.6015037593984962
125000,0.22875131164742918,0.6320802005012531
126000,0.14742917103882477,0.5258145363408522
127000,0.21406086044071354,0.568922305764411
128000,0.22140608604407136,0.6210526315789474
129000,0.2334732423924449,0.5884711779448621
130000,0.1731374606505771,0.5889724310776943
131000,0.16107030430220357,0.5333333333333333
132000,0.18835257082896117,0.5769423558897243
133000,0.19727177334732424,0.6135338345864662
134000,0.19622245540398742,0.5619047619047619
135000,0.1379853095487933,0.5779448621553884
136000,0.16684155299055614,0.6110275689223058
137000,0.19989506820566633,0.6080200501253132
138000,0.1930745015739769,0.5959899749373434
139000,0.23767051416579224,0.593483709273183
140000,0.1993704092339979,0.5593984962406015
141000,0.17051416579223505,0.5649122807017544
142000,0.19412381951731375,0.5954887218045113
143000,0.20461699895068206,0.6135338345864662
144000,0.17261280167890872,0.6255639097744361
145000,0.1731374606505771,0.5944862155388471
146000,0.17995802728226654,0.6095238095238096
147000,0.20199370409233997,0.5979949874686716
148000,0.18835257082896117,0.5849624060150376
149000,0.2565582371458552,0.6095238095238096
150000,0.18782791185729275,0.5208020050125314
151000,0.1794333683105981,0.5463659147869674
152000,0.18835257082896117,0.5884711779448621
153000,0.19202518363064008,0.5553884711779449
154000,0.19150052465897166,0.6225563909774436
155000,0.19359916054564533,0.556390977443609
156000,0.16316894018887723,0.5338345864661654
157000,0.15424973767051417,0.5724310776942356
158000,0.18467995802728226,0.5859649122807018
159000,0.19097586568730326,0.5869674185463659
160000,0.17995802728226654,0.5989974937343359
161000,0.1794333683105981,0.5428571428571428
162000,0.17995802728226654,0.58796992481203
163000,0.16421825813221405,0.6110275689223058
164000,0.2130115424973767,0.6305764411027569
