Checkpoint,split_a_landlord,split_b_landlord
50,1.0,1.0
60,1.0,1.0
70,1.0,1.0
80,1.0,1.0
90,1.0,1.0
100,1.0,1.0
150,1.0,1.0
200,1.0,1.0
250,1.0,1.0
300,1.0,1.0
350,1.0,1.0
400,1.0,1.0
450,1.0,1.0
500,1.0,1.0
550,0.9989506820566632,0.9994987468671679
600,0.9994753410283316,0.9994987468671679
650,0.9989506820566632,0.9994987468671679
700,0.9916054564533053,0.9719298245614035
750,0.9963273871983211,0.9954887218045113
800,0.9889821615949633,0.9468671679197995
850,0.9879328436516265,0.9483709273182958
900,0.9795383001049318,0.8992481203007519
950,0.9905561385099685,0.9809523809523809
1000,0.9921301154249738,0.9764411027568922
1050,0.9889821615949633,0.9619047619047619
1100,0.9837355718782791,0.9824561403508771
1150,0.9837355718782791,0.9644110275689223
1200,0.9858342077649528,0.9649122807017544
1250,0.9832109129066107,0.9398496240601504
1300,0.9805876180482687,0.9488721804511279
1350,0.9742917103882477,0.9548872180451128
1400,0.9758656873032528,0.9283208020050125
1450,0.9847848898216159,0.9423558897243107
1500,0.9679958027282266,0.9238095238095239
1550,0.9543546694648478,0.8761904761904762
1600,0.9637985309548793,0.9052631578947369
1650,0.9779643231899265,0.9373433583959899
1700,0.9858342077649528,0.9583959899749374
1750,0.9758656873032528,0.9037593984962407
1800,0.9632738719832109,0.9132832080200501
1850,0.9616998950682056,0.9323308270676691
1900,0.959601259181532,0.9067669172932331
1950,0.9590766002098636,0.9192982456140351
2000,0.9653725078698846,0.9263157894736842
2100,0.9459601259181531,0.8802005012531329
2200,0.9522560335781742,0.8887218045112782
2300,0.9223504721930745,0.8872180451127819
2400,0.9354669464847849,0.8927318295739348
2500,0.9218258132214061,0.8857142857142857
2600,0.919202518363064,0.8922305764411027
2700,0.9349422875131165,0.9082706766917293
2800,0.9422875131164743,0.8751879699248121
2900,0.9386149003147953,0.8551378446115289
3000,0.9480587618048268,0.8280701754385965
3100,0.9459601259181531,0.8872180451127819
3200,0.940713536201469,0.8837092731829574
3300,0.9438614900314796,0.9172932330827067
3400,0.9512067156348374,0.8882205513784461
3500,0.9213011542497377,0.8120300751879699
3600,0.9213011542497377,0.8020050125313283
3700,0.9438614900314796,0.8656641604010025
3800,0.9354669464847849,0.8020050125313283
3900,0.9417628541448059,0.8731829573934837
4000,0.9386149003147953,0.7914786967418547
4100,0.9475341028331584,0.8265664160401003
4200,0.9186778593913956,0.7844611528822055
4300,0.9270724029380902,0.8140350877192982
4400,0.934417628541448,0.8867167919799499
4500,0.9401888772298006,0.8160401002506266
4600,0.9244491080797481,0.7919799498746867
4700,0.9160545645330536,0.7789473684210526
4800,0.9223504721930745,0.8380952380952381
4900,0.9354669464847849,0.8526315789473684
5000,0.9275970619097587,0.8095238095238095
5100,0.9302203567681008,0.7974937343358396
5200,0.9171038824763903,0.7137844611528822
5300,0.922875131164743,0.7508771929824561
5400,0.9370409233997902,0.8401002506265665
5500,0.9349422875131165,0.8536340852130326
5600,0.906610703043022,0.724812030075188
5700,0.9076600209863589,0.793984962406015
5800,0.8840503672612802,0.7448621553884712
5900,0.8997901364113327,0.7674185463659148
6000,0.9207764952780693,0.8180451127819549
6100,0.9239244491080797,0.7774436090225564
6200,0.9265477439664218,0.7649122807017544
6300,0.9286463798530955,0.7699248120300752
6400,1.0,1.0
6500,0.9837355718782791,0.9483709273182958
6600,0.9359916054564533,0.8581453634085213
6700,0.9359916054564533,0.8521303258145363
6800,0.922875131164743,0.819047619047619
6900,0.9050367261280168,0.7904761904761904
