Checkpoint,split_a_landlord,split_b_landlord
50,1.0,1.0
60,1.0,1.0
70,1.0,1.0
80,1.0,1.0
90,1.0,1.0
100,1.0,1.0
150,1.0,1.0
200,0.993704092339979,0.9939849624060151
250,0.9779643231899265,0.9914786967418546
300,0.9354669464847849,0.9859649122807017
350,0.8887722980062959,0.9639097744360903
400,0.7313746065057712,0.8601503759398497
450,0.8226652675760755,0.9338345864661655
500,0.8378803777544596,0.9087719298245615
550,0.7570828961175237,0.8446115288220551
600,0.8331584470094439,0.8676691729323308
650,0.8237145855194123,0.8145363408521303
700,0.7061909758656874,0.6882205513784461
750,0.8242392444910808,0.8020050125313283
800,0.8305351521511017,0.693734335839599
850,0.782791185729276,0.6942355889724311
900,0.8431269674711438,0.7243107769423559
950,0.7869884575026233,0.7303258145363408
1000,0.7932843651626443,0.668671679197995
1050,0.8126967471143757,0.7228070175438597
1100,0.8284365162644282,0.7012531328320802
1150,0.8189926547743966,0.7192982456140351
1200,0.8268625393494229,0.700250626566416
1250,0.720881427072403,0.6350877192982456
1300,0.8231899265477439,0.6716791979949874
1350,0.878803777544596,0.7368421052631579
1400,0.8625393494228751,0.7358395989974937
1450,0.8410283315844701,0.7052631578947368
1500,0.8048268625393494,0.5889724310776943
1550,0.7969569779643232,0.6365914786967418
1600,0.8121720881427072,0.6711779448621554
1650,0.8530954879328436,0.656641604010025
1700,0.7544596012591815,0.6506265664160401
1750,0.7056663168940189,0.5714285714285714
1800,0.7843651626442812,0.5458646616541354
1850,0.8614900314795383,0.637593984962406
1900,0.8504721930745016,0.6586466165413534
1950,0.863588667366212,0.6691729323308271
2000,0.810598111227702,0.6170426065162907
2100,0.832109129066107,0.58796992481203
2200,0.887722980062959,0.6887218045112782
2300,0.8084994753410283,0.6350877192982456
2400,0.782791185729276,0.5849624060150376
2500,0.8095487932843651,0.6486215538847118
2600,0.8929695697796433,0.7117794486215538
2700,0.8200419727177335,0.6225563909774436
2800,0.8614900314795383,0.650125313283208
2900,0.8363064008394544,0.6466165413533834
3000,0.8284365162644282,0.562907268170426
3100,0.842077649527807,0.5804511278195489
3200,0.7623294858342078,0.5954887218045113
3300,0.782791185729276,0.606015037593985
3400,0.7812172088142707,0.562907268170426
3500,0.8174186778593914,0.5939849624060151
3600,0.8630640083945436,0.6456140350877193
3700,0.779118572927597,0.5724310776942356
3800,0.7806925498426023,0.5243107769423558
3900,0.8032528856243442,0.5233082706766917
4000,0.8069254984260231,0.5784461152882205
4100,0.7628541448058762,0.4957393483709273
4200,0.7796432318992654,0.568922305764411
4300,0.782791185729276,0.4756892230576441
4400,0.79800629590766,0.6215538847117794
4500,0.7366211962224554,0.47518796992481205
4600,0.729800629590766,0.5383458646616541
4700,0.7785939139559287,0.5458646616541354
4800,0.7124868835257083,0.569423558897243
4900,0.7465897166841553,0.5548872180451128
5000,0.7880377754459601,0.562907268170426
5100,0.8347324239244491,0.6100250626566416
5200,0.7240293809024134,0.45764411027568924
5300,0.8231899265477439,0.5528822055137844
5400,0.7817418677859391,0.5769423558897243
5500,0.7581322140608604,0.4932330827067669
5600,0.7869884575026233,0.5719298245614035
5700,0.7922350472193075,0.5458646616541354
5800,0.7266526757607555,0.40852130325814534
5900,0.7082896117523609,0.46716791979949873
6000,0.7985309548793285,0.569423558897243
6100,0.8037775445960126,0.5684210526315789
6200,0.7392444910807975,0.48521303258145365
6300,0.7392444910807975,0.5243107769423558
6400,1.0,1.0
6500,0.5855194123819517,0.613032581453634
6600,0.7880377754459601,0.5112781954887218
