Checkpoint,split_a_landlord,split_b_landlord
50,1.0,1.0
60,1.0,1.0
70,1.0,1.0
80,1.0,1.0
90,1.0,1.0
100,1.0,1.0
150,1.0,1.0
200,1.0,1.0
250,1.0,1.0
300,1.0,1.0
350,1.0,1.0
400,0.9989506820566632,1.0
450,1.0,1.0
500,0.9942287513116475,0.9984962406015038
550,0.9958027282266527,0.9994987468671679
600,0.9895068205666316,1.0
650,0.993704092339979,1.0
700,0.9522560335781742,0.974937343358396
750,0.9895068205666316,0.9924812030075187
800,0.9601259181532005,0.9679197994987468
850,0.944386149003148,0.9488721804511279
900,0.9648478488982162,0.9614035087719298
950,0.972193074501574,0.9709273182957393
1000,0.9527806925498427,0.9323308270676691
1050,0.9590766002098636,0.9328320802005012
1100,0.9737670514165793,0.9764411027568922
1150,0.9548793284365162,0.9458646616541353
1200,0.972193074501574,0.9393483709273183
1250,0.9417628541448059,0.9177944862155388
1300,0.922875131164743,0.8842105263157894
1350,0.9171038824763903,0.8867167919799499
1400,0.9480587618048268,0.8611528822055138
1450,0.9286463798530955,0.8566416040100251
1500,0.934417628541448,0.8716791979949875
1550,0.9081846799580273,0.800501253132832
1600,0.8940188877229801,0.7794486215538847
1650,0.934417628541448,0.8872180451127819
1700,0.9963273871983211,0.9844611528822055
1750,0.9171038824763903,0.8832080200501253
1800,0.9144805876180483,0.8335839598997494
1850,0.9197271773347324,0.8360902255639098
1900,0.8756558237145855,0.7408521303258145
1950,0.9396642182581322,0.8516290726817043
2000,0.9291710388247639,0.8606516290726817
2100,0.8798530954879329,0.7924812030075188
2200,0.8777544596012592,0.7609022556390977
2300,0.906610703043022,0.7488721804511278
2400,0.8767051416579223,0.6295739348370928
2500,0.8677859391395593,0.6987468671679198
2600,0.8410283315844701,0.7303258145363408
2700,0.8751311647429171,0.7649122807017544
2800,0.8950682056663168,0.7243107769423559
2900,0.8950682056663168,0.7132832080200501
3000,0.8761804826862539,0.6721804511278195
3100,0.8903462749213011,0.7734335839598997
3200,0.922875131164743,0.8145363408521303
3300,0.8819517313746065,0.7789473684210526
3400,0.8562434417628542,0.6942355889724311
3500,0.8352570828961176,0.6431077694235589
3600,0.8022035676810073,0.6451127819548872
3700,0.8840503672612802,0.7137844611528822
3800,0.8216159496327388,0.5839598997493735
3900,0.9003147953830011,0.7323308270676692
4000,0.8798530954879329,0.6736842105263158
4100,0.8336831059811123,0.6421052631578947
4200,0.8263378803777545,0.631578947368421
4300,0.8116474291710388,0.6015037593984962
4400,0.878803777544596,0.7634085213032581
4500,0.887722980062959,0.6571428571428571
4600,0.8399790136411333,0.6340852130325815
4700,0.8326337880377754,0.5588972431077694
4800,0.844700944386149,0.6521303258145363
4900,0.8195173137460651,0.6486215538847118
5000,0.8578174186778594,0.5619047619047619
5100,0.8326337880377754,0.6235588972431078
5200,0.7917103882476391,0.5343358395989974
5300,0.8195173137460651,0.5664160401002506
5400,0.8530954879328436,0.6285714285714286
5500,0.85099685204617,0.6190476190476191
5600,0.7696747114375656,0.47619047619047616
5700,0.7964323189926548,0.6220551378446115
5800,0.8431269674711438,0.6421052631578947
5900,0.8342077649527807,0.7082706766917293
6000,0.8079748163693599,0.6481203007518797
6100,0.8163693599160545,0.6340852130325815
6200,0.7759706190975866,0.4917293233082707
6300,0.8315844700944386,0.5679197994987468
6400,1.0,1.0
6500,0.9575026232948584,0.9508771929824561
6600,0.8011542497376705,0.6135338345864662
6700,0.8268625393494229,0.6451127819548872
6800,0.8006295907660022,0.6170426065162907
6900,0.8247639034627492,0.6170426065162907
