Checkpoint,split_a_landlord,split_b_landlord
50,1.0,1.0
60,1.0,1.0
70,1.0,1.0
80,1.0,1.0
90,1.0,1.0
100,1.0,1.0
150,1.0,1.0
200,1.0,1.0
250,1.0,1.0
300,0.9994753410283316,1.0
350,0.9947534102833159,0.9904761904761905
400,0.9790136411332634,0.9573934837092731
450,0.9958027282266527,0.9919799498746867
500,0.9312696747114375,0.8917293233082707
550,0.944386149003148,0.8892230576441102
600,0.9790136411332634,0.9508771929824561
650,0.9742917103882477,0.9418546365914787
700,0.9275970619097587,0.8486215538847118
750,0.9706190975865687,0.9428571428571428
800,0.8688352570828961,0.7378446115288221
850,0.9286463798530955,0.8716791979949875
900,0.9517313746065058,0.8711779448621554
950,0.9323189926547744,0.9187969924812031
1000,0.9417628541448059,0.9022556390977443
1050,0.9144805876180483,0.7719298245614035
1100,0.9281217208814271,0.9172932330827067
1150,0.940713536201469,0.8837092731829574
1200,0.9239244491080797,0.843609022556391
1250,0.9464847848898216,0.8862155388471178
1300,0.9176285414480587,0.7869674185463659
1350,0.8950682056663168,0.7914786967418547
1400,0.953305351521511,0.8235588972431078
1450,0.9375655823714586,0.7609022556390977
1500,0.9039874081846799,0.7518796992481203
1550,0.8856243441762854,0.7588972431077694
1600,0.9045120671563484,0.7208020050125313
1650,0.9433368310598111,0.7699248120300752
1700,0.9847848898216159,0.9518796992481203
1750,0.9412381951731374,0.793984962406015
1800,0.8908709338929696,0.7578947368421053
1850,0.9365162644281217,0.7659147869674185
1900,0.9296956977964324,0.7894736842105263
1950,0.897691500524659,0.7288220551378446
2000,0.891395592864638,0.7879699248120301
2100,0.9118572927597062,0.7358395989974937
2200,0.9055613850996852,0.7243107769423559
2300,0.9171038824763903,0.6957393483709273
2400,0.9123819517313746,0.6581453634085213
2500,0.863588667366212,0.6842105263157895
2600,0.8746065057712487,0.6766917293233082
2700,0.9270724029380902,0.8
2800,0.8725078698845751,0.6701754385964912
2900,0.8908709338929696,0.6651629072681704
3000,0.8614900314795383,0.6080200501253132
3100,0.919202518363064,0.7433583959899749
3200,0.8719832109129066,0.7233082706766917
3300,0.8641133263378804,0.7388471177944862
3400,0.8751311647429171,0.706766917293233
3500,0.8704092339979014,0.6390977443609023
3600,0.8541448058761805,0.6195488721804512
3700,0.8730325288562435,0.6456140350877193
3800,0.8740818467995802,0.6721804511278195
3900,0.8898216159496327,0.6731829573934837
4000,0.8871983210912907,0.6621553884711779
4100,0.8803777544596013,0.6260651629072682
4200,0.8714585519412382,0.5904761904761905
4300,0.8578174186778594,0.6701754385964912
4400,0.9108079748163693,0.8095238095238095
4500,0.857292759706191,0.6716791979949874
4600,0.8625393494228751,0.7102756892230576
4700,0.891395592864638,0.6832080200501253
4800,0.9050367261280168,0.7774436090225564
4900,0.8903462749213011,0.749874686716792
5000,0.8609653725078699,0.6335839598997494
5100,0.8499475341028332,0.675187969924812
5200,0.8609653725078699,0.6275689223057644
5300,0.878803777544596,0.6646616541353384
5400,0.8436516264428122,0.6305764411027569
5500,0.8551941238195173,0.7017543859649122
5600,0.8436516264428122,0.624561403508772
5700,0.8504721930745016,0.718796992481203
5800,0.8457502623294858,0.606516290726817
5900,0.8079748163693599,0.5639097744360902
6000,0.8541448058761805,0.6591478696741855
6100,0.8315844700944386,0.6210526315789474
6200,0.8200419727177335,0.581453634085213
6300,0.8315844700944386,0.6230576441102756
6400,1.0,1.0
6500,0.8263378803777545,0.7348370927318296
6600,0.8478488982161595,0.6857142857142857
6700,0.8740818467995802,0.7383458646616541
