Checkpoint,split_a_landlord,split_b_landlord
50,1.0,1.0
60,1.0,1.0
70,1.0,1.0
80,1.0,1.0
90,1.0,1.0
100,1.0,1.0
150,1.0,1.0
200,1.0,1.0
250,1.0,1.0
300,1.0,1.0
350,0.9989506820566632,1.0
400,0.9979013641133263,1.0
450,0.9979013641133263,1.0
500,0.9947534102833159,1.0
550,0.9889821615949633,1.0
600,0.9905561385099685,1.0
650,0.9958027282266527,1.0
700,0.9863588667366212,1.0
750,0.9889821615949633,0.9994987468671679
800,0.9706190975865687,0.9964912280701754
850,0.9527806925498427,0.9949874686716792
900,0.9359916054564533,0.9909774436090225
950,0.9695697796432319,0.9939849624060151
1000,0.9679958027282266,0.9964912280701754
1050,0.9616998950682056,0.9899749373433584
1100,0.9428121720881427,0.9839598997493735
1150,0.938090241343127,0.9844611528822055
1200,0.9375655823714586,0.9844611528822055
1250,0.9150052465897167,0.9699248120300752
1300,0.9275970619097587,0.9724310776942355
1350,0.9123819517313746,0.9754385964912281
1400,0.9459601259181531,0.9719298245614035
1450,0.9270724029380902,0.9729323308270676
1500,0.9265477439664218,0.9739348370927319
1550,0.9113326337880377,0.9398496240601504
1600,0.9045120671563484,0.9604010025062657
1650,0.9302203567681008,0.9593984962406015
1700,0.9910807974816369,0.9909774436090225
1750,0.9601259181532005,0.9849624060150376
1800,0.9092339979013642,0.9639097744360903
1850,0.8693599160545645,0.937844611528822
1900,0.8992654774396642,0.9468671679197995
1950,0.9118572927597062,0.9533834586466166
2000,0.8924449108079748,0.9538847117794487
2100,0.9060860440713536,0.9644110275689223
2200,0.8263378803777545,0.8952380952380953
2300,0.8961175236096537,0.9303258145363409
2400,0.8499475341028332,0.9518796992481203
2500,0.816894018887723,0.9162907268170426
2600,0.8048268625393494,0.9187969924812031
2700,0.8037775445960126,0.9057644110275689
2800,0.853620146904512,0.9513784461152882
2900,0.7964323189926548,0.9187969924812031
3000,0.857292759706191,0.9604010025062657
3100,0.7854144805876181,0.8872180451127819
3200,0.8189926547743966,0.9428571428571428
3300,0.7864637985309548,0.9303258145363409
3400,0.8137460650577125,0.9403508771929825
3500,0.79800629590766,0.9388471177944863
3600,0.7465897166841553,0.8907268170426065
3700,0.8142707240293809,0.9438596491228071
3800,0.7854144805876181,0.9117794486215539
3900,0.7481636935991606,0.9373433583959899
4000,0.8530954879328436,0.9413533834586466
4100,0.8284365162644282,0.9218045112781955
4200,0.7256033578174187,0.9223057644110275
4300,0.7130115424973767,0.8912280701754386
4400,0.838405036726128,0.9428571428571428
4500,0.8399790136411333,0.9253132832080201
4600,0.8084994753410283,0.9568922305764411
4700,0.6626442812172089,0.8967418546365915
4800,0.8132214060860441,0.9278195488721804
4900,0.7806925498426023,0.9182957393483709
5000,0.7339979013641134,0.9268170426065163
5100,0.7859391395592865,0.9117794486215539
5200,0.8174186778593914,0.8681704260651629
5300,0.7691500524658972,0.9288220551378447
5400,0.7649527806925498,0.9047619047619048
5500,0.8137460650577125,0.9258145363408521
5600,0.7843651626442812,0.9012531328320802
5700,0.7303252885624344,0.8952380952380953
5800,0.7502623294858342,0.9243107769423559
5900,0.7539349422875131,0.9077694235588972
6000,0.8037775445960126,0.9488721804511279
6100,0.7067156348373557,0.9172932330827067
6200,0.6962224554039874,0.8766917293233083
6300,0.6747114375655824,0.9067669172932331
6400,1.0,1.0
6500,0.9013641133263379,0.9824561403508771
6600,0.670514165792235,0.8661654135338346
6700,0.7597061909758657,0.9012531328320802
6800,0.7434417628541448,0.8917293233082707
6900,0.7040923399790137,0.8796992481203008
